,Unnamed: 0,bead_diameter,fsa,nanoparticle_radius,chainlength,chain_density,coating_pattern,statepoint,status,sasa,signac_id,root,Radius of Gyration (nm),Asphericity
102,36fa621a06b9150c5b8c3dfc4d3a5247,0.6,0.3500000000000001,2.5,15,3.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.3500000000000001, 'nanoparticle_radius': 2.5, 'chainlength': 15, 'chain_density': 3.5, 'coating_pattern': 'bipolar'}","{'36fa621a06b9150c5b8c3dfc4d3a5247-equilibrate': 1, '36fa621a06b9150c5b8c3dfc4d3a5247-calc_sasa': 1, '36fa621a06b9150c5b8c3dfc4d3a5247-initialize': 1, '36fa621a06b9150c5b8c3dfc4d3a5247-log_sasa': 1}",10.515582752227782,36fa621a06b9150c5b8c3dfc4d3a5247,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.17496466826755,0.023197264770609016
103,37784d68d85d97b9959868e7d1c4f7df,0.6,0.30000000000000004,2.5,33,4.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.30000000000000004, 'nanoparticle_radius': 2.5, 'chainlength': 33, 'chain_density': 4.0, 'coating_pattern': 'bipolar'}","{'37784d68d85d97b9959868e7d1c4f7df-calc_sasa': 1, '37784d68d85d97b9959868e7d1c4f7df-initialize': 1, '37784d68d85d97b9959868e7d1c4f7df-log_sasa': 1, '37784d68d85d97b9959868e7d1c4f7df-equilibrate': 1}",2.5564260816574103,37784d68d85d97b9959868e7d1c4f7df,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,9.459489356944383,0.013166762558649871
104,3810c650ffc5981ef4175d6b79be5fef,0.6,0.6500000000000002,2.5,18,2.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 18, 'chain_density': 2.5, 'coating_pattern': 'bipolar'}","{'3810c650ffc5981ef4175d6b79be5fef-initialize': 1, '3810c650ffc5981ef4175d6b79be5fef-equilibrate': 1, '3810c650ffc5981ef4175d6b79be5fef-log_sasa': 1, '3810c650ffc5981ef4175d6b79be5fef-calc_sasa': 1}",21.601441650390626,3810c650ffc5981ef4175d6b79be5fef,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,6.728972667127968,0.019161149480067825
105,387b29f92b006f02a1a3680f81d3f2a4,0.6,0.3500000000000001,2.5,15,4.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.3500000000000001, 'nanoparticle_radius': 2.5, 'chainlength': 15, 'chain_density': 4.0, 'coating_pattern': 'bipolar'}","{'387b29f92b006f02a1a3680f81d3f2a4-equilibrate': 1, '387b29f92b006f02a1a3680f81d3f2a4-calc_sasa': 1, '387b29f92b006f02a1a3680f81d3f2a4-log_sasa': 1, '387b29f92b006f02a1a3680f81d3f2a4-initialize': 1}",8.949335308074954,387b29f92b006f02a1a3680f81d3f2a4,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.265679181022236,0.021196535783428384
106,391ee10f837da1617c8e0140bcb23646,0.6,0.15,2.5,27,2.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.15, 'nanoparticle_radius': 2.5, 'chainlength': 27, 'chain_density': 2.5, 'coating_pattern': 'bipolar'}","{'391ee10f837da1617c8e0140bcb23646-initialize': 1, '391ee10f837da1617c8e0140bcb23646-equilibrate': 1, '391ee10f837da1617c8e0140bcb23646-log_sasa': 1, '391ee10f837da1617c8e0140bcb23646-calc_sasa': 1}",3.083985929489136,391ee10f837da1617c8e0140bcb23646,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.375314407138694,0.004257847494032602
107,394c96aee16aaabfd3ee4d06120c82d0,0.6,0.5000000000000001,2.5,24,5.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5000000000000001, 'nanoparticle_radius': 2.5, 'chainlength': 24, 'chain_density': 5.0, 'coating_pattern': 'bipolar'}","{'394c96aee16aaabfd3ee4d06120c82d0-log_sasa': 1, '394c96aee16aaabfd3ee4d06120c82d0-equilibrate': 1, '394c96aee16aaabfd3ee4d06120c82d0-initialize': 1, '394c96aee16aaabfd3ee4d06120c82d0-calc_sasa': 1}",5.898795137405394,394c96aee16aaabfd3ee4d06120c82d0,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.184908249701015,0.035875220341946554
108,395ca53fd6cad1ea8cc9528c2bf81962,0.6,0.4500000000000001,2.5,27,4.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.45000000000000007, 'nanoparticle_radius': 2.5, 'chainlength': 27, 'chain_density': 4.0, 'coating_pattern': 'bipolar'}","{'395ca53fd6cad1ea8cc9528c2bf81962-initialize': 1, '395ca53fd6cad1ea8cc9528c2bf81962-equilibrate': 1, '395ca53fd6cad1ea8cc9528c2bf81962-calc_sasa': 1, '395ca53fd6cad1ea8cc9528c2bf81962-log_sasa': 1}",5.225162053108216,395ca53fd6cad1ea8cc9528c2bf81962,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.381708625964901,0.025753381887580588
109,39a8de459296aca61267e435ed9c0848,0.6,0.5500000000000002,2.5,24,2.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 24, 'chain_density': 2.0, 'coating_pattern': 'bipolar'}","{'39a8de459296aca61267e435ed9c0848-calc_sasa': 1, '39a8de459296aca61267e435ed9c0848-log_sasa': 1, '39a8de459296aca61267e435ed9c0848-equilibrate': 1, '39a8de459296aca61267e435ed9c0848-initialize': 1}",16.33064561843872,39a8de459296aca61267e435ed9c0848,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.067918631501122,0.01965328099856395
110,39ffd2ff2f387da843028cbabffec757,0.6,0.5000000000000001,2.5,27,4.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5000000000000001, 'nanoparticle_radius': 2.5, 'chainlength': 27, 'chain_density': 4.0, 'coating_pattern': 'bipolar'}","{'39ffd2ff2f387da843028cbabffec757-initialize': 1, '39ffd2ff2f387da843028cbabffec757-equilibrate': 1, '39ffd2ff2f387da843028cbabffec757-calc_sasa': 1, '39ffd2ff2f387da843028cbabffec757-log_sasa': 1}",5.838135766983032,39ffd2ff2f387da843028cbabffec757,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.260078741042323,0.03486953098120529
111,3a38fd605be12cfed1faf495a5ea7965,0.6,0.15,2.5,30,3.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.15, 'nanoparticle_radius': 2.5, 'chainlength': 30, 'chain_density': 3.5, 'coating_pattern': 'bipolar'}","{'3a38fd605be12cfed1faf495a5ea7965-equilibrate': 1, '3a38fd605be12cfed1faf495a5ea7965-log_sasa': 1, '3a38fd605be12cfed1faf495a5ea7965-calc_sasa': 1, '3a38fd605be12cfed1faf495a5ea7965-initialize': 1}",1.3507804954051972,3a38fd605be12cfed1faf495a5ea7965,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,9.20172393711083,0.004682910632276399
112,3a870dc1c7fd78b39e645f998252d020,0.6,0.5500000000000002,2.5,33,2.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 33, 'chain_density': 2.5, 'coating_pattern': 'bipolar'}","{'3a870dc1c7fd78b39e645f998252d020-calc_sasa': 1, '3a870dc1c7fd78b39e645f998252d020-log_sasa': 1, '3a870dc1c7fd78b39e645f998252d020-initialize': 1, '3a870dc1c7fd78b39e645f998252d020-equilibrate': 1}",7.968530673980712,3a870dc1c7fd78b39e645f998252d020,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.033119504089697,0.024010953261502183
113,3ad54da13250586ff79fda0b011800ec,0.6,0.6000000000000002,2.5,21,4.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6000000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 21, 'chain_density': 4.0, 'coating_pattern': 'bipolar'}","{'3ad54da13250586ff79fda0b011800ec-log_sasa': 1, '3ad54da13250586ff79fda0b011800ec-initialize': 1, '3ad54da13250586ff79fda0b011800ec-equilibrate': 1, '3ad54da13250586ff79fda0b011800ec-calc_sasa': 1}",12.578006381988525,3ad54da13250586ff79fda0b011800ec,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.440248344256138,0.03748416885798149
114,3b41c2fdd7646925ec81f95630fe1da3,0.6,0.5500000000000002,2.5,27,2.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 27, 'chain_density': 2.5, 'coating_pattern': 'bipolar'}","{'3b41c2fdd7646925ec81f95630fe1da3-initialize': 1, '3b41c2fdd7646925ec81f95630fe1da3-equilibrate': 1, '3b41c2fdd7646925ec81f95630fe1da3-calc_sasa': 1, '3b41c2fdd7646925ec81f95630fe1da3-log_sasa': 1}",10.258609867095947,3b41c2fdd7646925ec81f95630fe1da3,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.587233499601072,0.02083830852275635
115,3ba624160f545faff5b54d6478bb11b7,0.6,0.5500000000000002,2.5,24,5.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 24, 'chain_density': 5.0, 'coating_pattern': 'bipolar'}","{'3ba624160f545faff5b54d6478bb11b7-equilibrate': 1, '3ba624160f545faff5b54d6478bb11b7-calc_sasa': 1, '3ba624160f545faff5b54d6478bb11b7-initialize': 1, '3ba624160f545faff5b54d6478bb11b7-log_sasa': 1}",7.574575090408325,3ba624160f545faff5b54d6478bb11b7,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.099564648089393,0.040994660315863844
116,3bb747a4130346c5082226154c53d1fd,0.6,0.5000000000000001,2.5,24,2.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5000000000000001, 'nanoparticle_radius': 2.5, 'chainlength': 24, 'chain_density': 2.5, 'coating_pattern': 'bipolar'}","{'3bb747a4130346c5082226154c53d1fd-equilibrate': 1, '3bb747a4130346c5082226154c53d1fd-initialize': 1, '3bb747a4130346c5082226154c53d1fd-calc_sasa': 1, '3bb747a4130346c5082226154c53d1fd-log_sasa': 1}",10.45490779876709,3bb747a4130346c5082226154c53d1fd,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.396269210700976,0.018403896246012387
117,3c23e586b9d2cd7663bd75a8e2f3268d,0.6,0.25,2.5,30,2.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.25, 'nanoparticle_radius': 2.5, 'chainlength': 30, 'chain_density': 2.5, 'coating_pattern': 'bipolar'}","{'3c23e586b9d2cd7663bd75a8e2f3268d-calc_sasa': 1, '3c23e586b9d2cd7663bd75a8e2f3268d-initialize': 1, '3c23e586b9d2cd7663bd75a8e2f3268d-equilibrate': 1, '3c23e586b9d2cd7663bd75a8e2f3268d-log_sasa': 1}",3.473449034690857,3c23e586b9d2cd7663bd75a8e2f3268d,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.56825545627114,0.009056727733596472
118,3d601db1706b362e5892d9b700db51a2,0.6,0.30000000000000004,2.5,30,3.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.30000000000000004, 'nanoparticle_radius': 2.5, 'chainlength': 30, 'chain_density': 3.0, 'coating_pattern': 'bipolar'}","{'3d601db1706b362e5892d9b700db51a2-equilibrate': 1, '3d601db1706b362e5892d9b700db51a2-initialize': 1, '3d601db1706b362e5892d9b700db51a2-calc_sasa': 1, '3d601db1706b362e5892d9b700db51a2-log_sasa': 1}",2.9940712308883666,3d601db1706b362e5892d9b700db51a2,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.723761761577094,0.01659838458497647
119,3d660ee5a417868d4bbbf992a11caccb,0.6,0.6500000000000002,2.5,30,3.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 30, 'chain_density': 3.5, 'coating_pattern': 'bipolar'}","{'3d660ee5a417868d4bbbf992a11caccb-log_sasa': 1, '3d660ee5a417868d4bbbf992a11caccb-initialize': 1, '3d660ee5a417868d4bbbf992a11caccb-equilibrate': 1, '3d660ee5a417868d4bbbf992a11caccb-calc_sasa': 1}",10.865154571533203,3d660ee5a417868d4bbbf992a11caccb,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.797317475119204,0.030302308471268073
120,3dccdebb502d0dd8c866b2f1a626ad22,0.6,0.15,2.5,15,2.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.15, 'nanoparticle_radius': 2.5, 'chainlength': 15, 'chain_density': 2.0, 'coating_pattern': 'bipolar'}","{'3dccdebb502d0dd8c866b2f1a626ad22-initialize': 1, '3dccdebb502d0dd8c866b2f1a626ad22-equilibrate': 1, '3dccdebb502d0dd8c866b2f1a626ad22-log_sasa': 1}",10.369144821166993,3dccdebb502d0dd8c866b2f1a626ad22,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,6.937985549324822,0.004086387467733023
121,3eb70fd1aff1d24388425a807a5b1e8d,0.6,0.5500000000000002,2.5,33,3.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 33, 'chain_density': 3.5, 'coating_pattern': 'bipolar'}","{'3eb70fd1aff1d24388425a807a5b1e8d-calc_sasa': 1, '3eb70fd1aff1d24388425a807a5b1e8d-equilibrate': 1, '3eb70fd1aff1d24388425a807a5b1e8d-initialize': 1, '3eb70fd1aff1d24388425a807a5b1e8d-log_sasa': 1}",6.970111150741577,3eb70fd1aff1d24388425a807a5b1e8d,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.59747201145744,0.03752473074812977
122,3ec2e12f6f5a753ffda7b11442b66898,0.6,0.6000000000000002,2.5,24,5.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6000000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 24, 'chain_density': 5.0, 'coating_pattern': 'bipolar'}","{'3ec2e12f6f5a753ffda7b11442b66898-calc_sasa': 1, '3ec2e12f6f5a753ffda7b11442b66898-equilibrate': 1, '3ec2e12f6f5a753ffda7b11442b66898-log_sasa': 1, '3ec2e12f6f5a753ffda7b11442b66898-initialize': 1}",9.142226934432985,3ec2e12f6f5a753ffda7b11442b66898,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.924056892882639,0.04319609106730459
123,3ef710bea28870d1f5d285093e9b6d1d,0.6,0.5500000000000002,2.5,15,3.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 15, 'chain_density': 3.0, 'coating_pattern': 'bipolar'}","{'3ef710bea28870d1f5d285093e9b6d1d-initialize': 1, '3ef710bea28870d1f5d285093e9b6d1d-log_sasa': 1, '3ef710bea28870d1f5d285093e9b6d1d-equilibrate': 1, '3ef710bea28870d1f5d285093e9b6d1d-calc_sasa': 1}",18.52801242828369,3ef710bea28870d1f5d285093e9b6d1d,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,6.829706631023878,0.0270269205012421
124,3f74980ea18a066a8a4ff360139711be,0.6,0.6500000000000002,2.5,21,3.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 21, 'chain_density': 3.0, 'coating_pattern': 'bipolar'}","{'3f74980ea18a066a8a4ff360139711be-log_sasa': 1, '3f74980ea18a066a8a4ff360139711be-initialize': 1, '3f74980ea18a066a8a4ff360139711be-calc_sasa': 1, '3f74980ea18a066a8a4ff360139711be-equilibrate': 1}",17.58832691192627,3f74980ea18a066a8a4ff360139711be,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.068425124731486,0.029942707669613332
125,3fe27466ca98593c6e82d299f542a7b6,0.6,0.4500000000000001,2.5,21,2.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.45000000000000007, 'nanoparticle_radius': 2.5, 'chainlength': 21, 'chain_density': 2.5, 'coating_pattern': 'bipolar'}","{'3fe27466ca98593c6e82d299f542a7b6-calc_sasa': 1, '3fe27466ca98593c6e82d299f542a7b6-equilibrate': 1, '3fe27466ca98593c6e82d299f542a7b6-log_sasa': 1, '3fe27466ca98593c6e82d299f542a7b6-initialize': 1}",10.623444042205813,3fe27466ca98593c6e82d299f542a7b6,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.2306963383817004,0.016779370678849617
126,403c2d078c0529ac952d50417681e600,0.6,0.6000000000000002,2.5,30,4.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6000000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 30, 'chain_density': 4.5, 'coating_pattern': 'bipolar'}","{'403c2d078c0529ac952d50417681e600-calc_sasa': 1, '403c2d078c0529ac952d50417681e600-log_sasa': 1, '403c2d078c0529ac952d50417681e600-equilibrate': 1, '403c2d078c0529ac952d50417681e600-initialize': 1}",6.644137945175171,403c2d078c0529ac952d50417681e600,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.404301904713858,0.042645719187489245
127,409c8a40df4d9a69a7f3b3fad602f529,0.6,0.25,2.5,18,4.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.25, 'nanoparticle_radius': 2.5, 'chainlength': 18, 'chain_density': 4.0, 'coating_pattern': 'bipolar'}","{'409c8a40df4d9a69a7f3b3fad602f529-equilibrate': 1, '409c8a40df4d9a69a7f3b3fad602f529-log_sasa': 1, '409c8a40df4d9a69a7f3b3fad602f529-initialize': 1, '409c8a40df4d9a69a7f3b3fad602f529-calc_sasa': 1}",3.887451162338257,409c8a40df4d9a69a7f3b3fad602f529,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.729658033550153,0.01570256676550923
128,40fe71a0eec38c6ac85119572d4fb51a,0.6,0.5000000000000001,2.5,30,3.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.5000000000000001, 'nanoparticle_radius': 2.5, 'chainlength': 30, 'chain_density': 3.5, 'coating_pattern': 'bipolar'}","{'40fe71a0eec38c6ac85119572d4fb51a-log_sasa': 1, '40fe71a0eec38c6ac85119572d4fb51a-equilibrate': 1, '40fe71a0eec38c6ac85119572d4fb51a-calc_sasa': 1, '40fe71a0eec38c6ac85119572d4fb51a-initialize': 1}",6.137165594100952,40fe71a0eec38c6ac85119572d4fb51a,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.379785364239403,0.03016380556186824
129,41572b186e77f3ee6738ddf16db0f6b0,0.6,0.2,2.5,30,3.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.2, 'nanoparticle_radius': 2.5, 'chainlength': 30, 'chain_density': 3.0, 'coating_pattern': 'bipolar'}","{'41572b186e77f3ee6738ddf16db0f6b0-log_sasa': 1, '41572b186e77f3ee6738ddf16db0f6b0-initialize': 1, '41572b186e77f3ee6738ddf16db0f6b0-calc_sasa': 1, '41572b186e77f3ee6738ddf16db0f6b0-equilibrate': 1}",2.887569553852081,41572b186e77f3ee6738ddf16db0f6b0,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.894566005151425,0.00536014458025073
130,41601fbc7330401504e98785b9c9a3bc,0.6,0.2,2.5,33,3.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.2, 'nanoparticle_radius': 2.5, 'chainlength': 33, 'chain_density': 3.0, 'coating_pattern': 'bipolar'}","{'41601fbc7330401504e98785b9c9a3bc-equilibrate': 1, '41601fbc7330401504e98785b9c9a3bc-initialize': 1, '41601fbc7330401504e98785b9c9a3bc-log_sasa': 1, '41601fbc7330401504e98785b9c9a3bc-calc_sasa': 1}",2.3504835009574894,41601fbc7330401504e98785b9c9a3bc,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,9.266228471892191,0.006208271720187971
131,41a6eb57967b50bf9cea85f2705699c5,0.6,0.6500000000000002,2.5,24,4.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 24, 'chain_density': 4.0, 'coating_pattern': 'bipolar'}","{'41a6eb57967b50bf9cea85f2705699c5-initialize': 1, '41a6eb57967b50bf9cea85f2705699c5-calc_sasa': 1, '41a6eb57967b50bf9cea85f2705699c5-equilibrate': 1, '41a6eb57967b50bf9cea85f2705699c5-log_sasa': 1}",12.26627269744873,41a6eb57967b50bf9cea85f2705699c5,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.573816762493544,0.04064698599543204
132,41fac5aa7ef83d88808fa26654fc44d7,0.6,0.3500000000000001,2.5,24,5.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.3500000000000001, 'nanoparticle_radius': 2.5, 'chainlength': 24, 'chain_density': 5.0, 'coating_pattern': 'bipolar'}","{'41fac5aa7ef83d88808fa26654fc44d7-initialize': 1, '41fac5aa7ef83d88808fa26654fc44d7-equilibrate': 1, '41fac5aa7ef83d88808fa26654fc44d7-calc_sasa': 1, '41fac5aa7ef83d88808fa26654fc44d7-log_sasa': 1}",2.6810757231712343,41fac5aa7ef83d88808fa26654fc44d7,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.53600467489067,0.023971379937929967
133,42f38c05a8e93e75dd0a980ab9d2e343,0.6,0.4500000000000001,2.5,21,4.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.45000000000000007, 'nanoparticle_radius': 2.5, 'chainlength': 21, 'chain_density': 4.5, 'coating_pattern': 'bipolar'}","{'42f38c05a8e93e75dd0a980ab9d2e343-calc_sasa': 1, '42f38c05a8e93e75dd0a980ab9d2e343-initialize': 1, '42f38c05a8e93e75dd0a980ab9d2e343-equilibrate': 1, '42f38c05a8e93e75dd0a980ab9d2e343-log_sasa': 1}",7.177877769470215,42f38c05a8e93e75dd0a980ab9d2e343,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.899441306090396,0.0362351245647487
134,437102cb5b2817b4dc0b6619fe7cbbf0,0.6,0.30000000000000004,2.5,15,2.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.30000000000000004, 'nanoparticle_radius': 2.5, 'chainlength': 15, 'chain_density': 2.0, 'coating_pattern': 'bipolar'}","{'437102cb5b2817b4dc0b6619fe7cbbf0-equilibrate': 1, '437102cb5b2817b4dc0b6619fe7cbbf0-calc_sasa': 1, '437102cb5b2817b4dc0b6619fe7cbbf0-log_sasa': 1, '437102cb5b2817b4dc0b6619fe7cbbf0-initialize': 1}",15.071024627685548,437102cb5b2817b4dc0b6619fe7cbbf0,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,6.834027565523811,0.012883374728223446
135,43ff469765663e3c848583544d3d4d93,0.6,0.30000000000000004,2.5,24,4.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.30000000000000004, 'nanoparticle_radius': 2.5, 'chainlength': 24, 'chain_density': 4.5, 'coating_pattern': 'bipolar'}","{'43ff469765663e3c848583544d3d4d93-log_sasa': 1, '43ff469765663e3c848583544d3d4d93-equilibrate': 1, '43ff469765663e3c848583544d3d4d93-calc_sasa': 1, '43ff469765663e3c848583544d3d4d93-initialize': 1}",2.411929614543914,43ff469765663e3c848583544d3d4d93,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.487788563673483,0.016289447029986956
136,4459bade3b417d160d488c5e1c236a29,0.6,0.15,2.5,15,3.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.15, 'nanoparticle_radius': 2.5, 'chainlength': 15, 'chain_density': 3.5, 'coating_pattern': 'bipolar'}","{'4459bade3b417d160d488c5e1c236a29-equilibrate': 1, '4459bade3b417d160d488c5e1c236a29-calc_sasa': 1, '4459bade3b417d160d488c5e1c236a29-log_sasa': 1, '4459bade3b417d160d488c5e1c236a29-initialize': 1}",4.036690444946289,4459bade3b417d160d488c5e1c236a29,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.3619994567291815,0.004871105878513285
137,44ea8d9c04a1ef3252ff43389a7310df,0.6,0.15,2.5,18,5.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.15, 'nanoparticle_radius': 2.5, 'chainlength': 18, 'chain_density': 5.0, 'coating_pattern': 'bipolar'}","{'44ea8d9c04a1ef3252ff43389a7310df-equilibrate': 1, '44ea8d9c04a1ef3252ff43389a7310df-initialize': 1, '44ea8d9c04a1ef3252ff43389a7310df-log_sasa': 1, '44ea8d9c04a1ef3252ff43389a7310df-calc_sasa': 1}",0.94440749168396,44ea8d9c04a1ef3252ff43389a7310df,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.055409959384097,0.005840581897476417
138,45d8ee4bbdf04f96e395d72dc2292f57,0.6,0.6500000000000002,2.5,30,5.0,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 30, 'chain_density': 5.0, 'coating_pattern': 'bipolar'}","{'45d8ee4bbdf04f96e395d72dc2292f57-calc_sasa': 1, '45d8ee4bbdf04f96e395d72dc2292f57-log_sasa': 1, '45d8ee4bbdf04f96e395d72dc2292f57-equilibrate': 1, '45d8ee4bbdf04f96e395d72dc2292f57-initialize': 1}",7.3413307571411135,45d8ee4bbdf04f96e395d72dc2292f57,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,8.343057391333934,0.04517196555975442
139,46b1dea05718e0237ce947ef7dc5786f,0.6,0.6500000000000002,2.5,18,4.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.6500000000000002, 'nanoparticle_radius': 2.5, 'chainlength': 18, 'chain_density': 4.5, 'coating_pattern': 'bipolar'}","{'46b1dea05718e0237ce947ef7dc5786f-log_sasa': 1, '46b1dea05718e0237ce947ef7dc5786f-equilibrate': 1, '46b1dea05718e0237ce947ef7dc5786f-calc_sasa': 1, '46b1dea05718e0237ce947ef7dc5786f-initialize': 1}",16.014229488372802,46b1dea05718e0237ce947ef7dc5786f,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.174314674901696,0.04110046905433528
140,46cc8324f1f38ef55aede5e901d4b441,0.6,0.3500000000000001,2.5,18,3.5,bipolar,"{'bead_diameter': 0.6, 'fsa': 0.3500000000000001, 'nanoparticle_radius': 2.5, 'chainlength': 18, 'chain_density': 3.5, 'coating_pattern': 'bipolar'}","{'46cc8324f1f38ef55aede5e901d4b441-initialize': 1, '46cc8324f1f38ef55aede5e901d4b441-calc_sasa': 1, '46cc8324f1f38ef55aede5e901d4b441-log_sasa': 1, '46cc8324f1f38ef55aede5e901d4b441-equilibrate': 1}",7.901100749969482,46cc8324f1f38ef55aede5e901d4b441,/Volumes/Backup_8TB_drive_2/tethered-nanoparticles/tnp-screening-single/workspace,7.478442289450184,0.022113739241896458
